Title and Day Published,Title,Publish Date,Publish Time (EST),Days Since Published,Views,Views per Day,Likes,Like to View Ratio,Comments,Comment to View Ratio,Duration in Seconds,Duration in Minutes
"If You Build It, I'll Pay For It! - (2022-12-31)","If You Build It, I'll Pay For It!",2022-12-31,2022-12-31 15:00:04,11,15687070,1426097.3,588399,0.03750853409846453,19478,0.0012416595323409662,702,11.7
World's Hardest Challenge! - (2022-12-16),World's Hardest Challenge!,2022-12-16,2022-12-16 17:18:00,26,17389618,668831.5,537037,0.030882622033445474,22832,0.001312967311875396,870,14.5
100 Youtuber Minecraft Battle Royale! - (2022-10-28),100 Youtuber Minecraft Battle Royale!,2022-10-28,2022-10-28 16:00:09,75,17501871,233358.3,989063,0.056511843790872415,45756,0.002614349060166196,963,16.05
"Extreme $1,000,000 Challenge! - (2022-10-12)","Extreme $1,000,000 Challenge!",2022-10-12,2022-10-12 15:00:12,91,10040597,110336.2,393672,0.03920802717208947,11485,0.0011438562866331553,643,10.716666666666667
Minecraft with Ultra Realistic Graphics! - (2022-09-16),Minecraft with Ultra Realistic Graphics!,2022-09-16,2022-09-16 14:00:37,117,14697558,125620.2,485063,0.03300296552665415,12969,0.0008823914829932972,527,8.783333333333333
Extreme Squid Game Challenge! - (2022-08-26),Extreme Squid Game Challenge!,2022-08-26,2022-08-26 13:00:55,138,12723772,92201.2,494827,0.0388899612473408,17336,0.001362489048059019,530,8.833333333333334
World's Fastest Car! - (2022-07-09),World's Fastest Car!,2022-07-09,2022-07-09 11:00:01,186,32293973,173623.5,656328,0.02032354458214231,20581,0.0006373015794619015,578,9.633333333333333
"100 Kills = $500,000 Challenge! - (2022-06-29)","100 Kills = $500,000 Challenge!",2022-06-29,2022-06-29 12:30:08,196,11257406,57435.7,389050,0.03455947133824613,16888,0.001500167978306903,533,8.883333333333333
1000 People Simulate Civilization! - (2022-06-07),1000 People Simulate Civilization!,2022-06-07,2022-06-07 13:00:26,218,18538226,85037.7,642962,0.034683038172045155,19676,0.001061374481031788,484,8.066666666666666
World's Largest Experiment! - (2022-05-22),World's Largest Experiment!,2022-05-22,2022-05-22 13:00:05,234,33384155,142667.3,667706,0.02000068595415999,20052,0.0006006442277781181,629,10.483333333333333
"Insane $100,000 Challenge! - (2022-04-24)","Insane $100,000 Challenge!",2022-04-24,2022-04-24 12:00:22,262,20579934,78549.4,670930,0.032601173550896714,22361,0.0010865438149607282,586,9.766666666666667
"$1 VS $29,000 House! - (2022-03-23)","$1 VS $29,000 House!",2022-03-23,2022-03-23 13:00:00,294,30280655,102995.4,908513,0.030003082826312706,30380,0.0010032808074990451,542,9.033333333333333
"1,000 Tanks Vs Titan Enderman! - (2022-03-05)","1,000 Tanks Vs Titan Enderman!",2022-03-05,2022-03-05 14:00:10,312,55163796,176807.0,1097800,0.019900733444812246,52990,0.0009605937923488804,657,10.95
World's Largest Challenge! - (2022-01-28),World's Largest Challenge!,2022-01-28,2022-01-28 14:00:24,348,34595565,99412.5,889305,0.025705751589835287,25857,0.0007474079408733461,586,9.766666666666667
10 vs 1000 Player Manhunt! - (2021-12-23),10 vs 1000 Player Manhunt!,2021-12-23,2021-12-23 14:01:08,384,26208430,68251.1,844670,0.03222894313013027,28318,0.0010804920401565451,674,11.233333333333333
GTA Wanted Level 100! - (2021-11-27),GTA Wanted Level 100!,2021-11-27,2021-11-27 16:00:10,410,40780735,99465.2,895838,0.021967186221631366,20861,0.0005115405595313571,481,8.016666666666667
"100,000 Player Building Challenge! - (2021-11-07)","100,000 Player Building Challenge!",2021-11-07,2021-11-07 14:00:12,430,36376868,84597.4,955252,0.026259874819349483,39008,0.0010723298113515436,520,8.666666666666666
Blowing Up Earth! - (2021-10-21),Blowing Up Earth!,2021-10-21,2021-10-21 13:01:55,447,55501439,124164.3,1032442,0.01860207624526636,29119,0.0005246530634998491,500,8.333333333333334
"$45,600 Squid Game Challenge! - (2021-10-14)","$45,600 Squid Game Challenge!",2021-10-14,2021-10-14 13:00:17,454,70602968,155513.1,1724321,0.02442278347278545,55941,0.000792332129720099,681,11.35
"First To Raid Island Wins $100,000! - (2021-10-05)","First To Raid Island Wins $100,000!",2021-10-05,2021-10-05 13:36:04,463,13518275,29197.1,509393,0.037681804816073056,17249,0.001275976409712038,496,8.266666666666667
Don't Open The Wrong Box! - (2021-09-29),Don't Open The Wrong Box!,2021-09-29,2021-09-29 13:15:31,469,32974495,70308.1,790151,0.02396248979703859,20915,0.0006342780988761162,650,10.833333333333334
1000 vs 1000 Player War! - (2021-09-11),1000 vs 1000 Player War!,2021-09-11,2021-09-11 13:03:40,487,31440102,64558.7,959493,0.0305181261816517,87447,0.002781384106196602,485,8.083333333333334
"100 People Decide Who Wins $30,000! - (2021-09-01)","100 People Decide Who Wins $30,000!",2021-09-01,2021-09-01 13:00:28,497,29538937,59434.5,775769,0.026262590288878708,21237,0.0007189493650363925,561,9.35
"$2 VS $16,000 Minecraft House! - (2021-08-25)","$2 VS $16,000 Minecraft House!",2021-08-25,2021-08-25 13:10:20,504,61265207,121558.0,1754730,0.02864154200931697,75108,0.0012259486856871307,644,10.733333333333333
World's Most Overpowered Weapons! - (2021-08-11),World's Most Overpowered Weapons!,2021-08-11,2021-08-11 14:34:46,518,26662579,51472.2,671215,0.02517442142412405,34333,0.0012876848859969623,594,9.9
$1000 For Every Kill! - (2021-07-25),$1000 For Every Kill!,2021-07-25,2021-07-25 16:21:05,535,19465926,36384.9,606859,0.031175449860438183,32345,0.0016616214404596011,519,8.65
I Survived 100 Days Of Hardcore Minecraft! - (2021-07-22),I Survived 100 Days Of Hardcore Minecraft!,2021-07-22,2021-07-22 14:46:51,538,77853993,144710.0,1315027,0.016890938400551916,78901,0.0010134483404081792,937,15.616666666666667
Walking Across The Entire Universe! - (2021-07-08),Walking Across The Entire Universe!,2021-07-08,2021-07-08 13:00:06,552,26702339,48373.8,735629,0.02754923454458428,29250,0.0010954096568094652,625,10.416666666666666
1 vs 100 Player Manhunt! - (2021-06-30),1 vs 100 Player Manhunt!,2021-06-30,2021-06-30 14:25:11,560,61689553,110159.9,1109804,0.01799014494399076,37441,0.0006069261030307677,763,12.716666666666667
World’s Largest Ramp! - (2021-06-11),World’s Largest Ramp!,2021-06-11,2021-06-11 14:27:22,579,51276774,88560.9,961807,0.0187571667437581,37494,0.0007312082464470171,562,9.366666666666667
I Gave Away My Credit Card! - (2021-06-04),I Gave Away My Credit Card!,2021-06-04,2021-06-04 13:10:09,586,25186343,42980.1,750750,0.02980782084957709,28258,0.0011219572448449542,483,8.05
"10,000 Zombies vs Mutant Wither! - (2021-05-22)","10,000 Zombies vs Mutant Wither!",2021-05-22,2021-05-22 13:38:56,599,64881064,108315.6,1142283,0.01760579943633477,37804,0.0005826661535636962,520,8.666666666666666
"Mining 1,000,000 Blocks Alone! - (2021-05-12)","Mining 1,000,000 Blocks Alone!",2021-05-12,2021-05-12 13:18:01,609,52377738,86006.1,1254841,0.02395752561899485,40790,0.0007787659711459857,540,9.0
If You Build A Lamborghini I'll Pay For It! - (2021-04-26),If You Build A Lamborghini I'll Pay For It!,2021-04-26,2021-04-26 13:08:34,625,63987753,102380.4,1695806,0.02650204016384198,74070,0.00115756526096486,624,10.4
"$10,000 For Every Diamond! - (2021-04-22)","$10,000 For Every Diamond!",2021-04-22,2021-04-22 13:00:13,629,57180909,90907.6,1164596,0.020366867550146852,28513,0.0004986454482561654,605,10.083333333333334
1000 People Build 10 Countries! - (2021-04-15),1000 People Build 10 Countries!,2021-04-15,2021-04-15 14:07:15,636,48519427,76288.4,1130952,0.023309261257351617,40431,0.0008332950840495292,599,9.983333333333333
World’s Largest Explosion! - (2021-04-07),World’s Largest Explosion!,2021-04-07,2021-04-07 13:45:24,644,112736330,175056.4,1585856,0.01406694718552573,76483,0.0006784237166492825,512,8.533333333333333
Hide And Seek Across The Earth! - (2021-04-04),Hide And Seek Across The Earth!,2021-04-04,2021-04-04 13:14:54,647,63981134,98888.9,1395911,0.021817540776942153,66818,0.0010443391015857893,589,9.816666666666666
"Giving A Random Player $50,000 If We Win! - (2021-03-30)","Giving A Random Player $50,000 If We Win!",2021-03-30,2021-03-30 15:01:46,652,22078872,33863.3,745953,0.033785829276060844,40906,0.0018527214614949532,482,8.033333333333333
1000 People vs 1 Infected! - (2021-03-28),1000 People vs 1 Infected!,2021-03-28,2021-03-28 13:16:11,654,38505052,58876.2,1447970,0.037604675874739764,33934,0.0008812869542417447,546,9.1
"Donating $100,000 To Twitch Streamers! - (2021-03-25)","Donating $100,000 To Twitch Streamers!",2021-03-25,2021-03-25 14:48:36,657,50268863,76512.7,1475665,0.029355448123025978,46994,0.0009348530520771874,623,10.383333333333333
"Would You Risk $5,000 for $100,000? - (2021-03-16)","Would You Risk $5,000 for $100,000?",2021-03-16,2021-03-16 14:21:11,666,66758700,100238.3,1373430,0.020573048905985287,44454,0.0006658907378364168,629,10.483333333333333
"Donating $50,000 If You Beat Minecraft! - (2021-03-07)","Donating $50,000 If You Beat Minecraft!",2021-03-07,2021-03-07 16:23:48,675,40227249,59595.9,1045918,0.02600023680465945,36106,0.0008975508118887275,530,8.833333333333334
"I Hosted A $50,000 Talent Show! - (2021-02-28)","I Hosted A $50,000 Talent Show!",2021-02-28,2021-02-28 15:06:49,682,29377835,43076.0,846006,0.02879742499745131,37016,0.0012599975457687743,722,12.033333333333333
Minecraft But Everything is 10x Bigger! - (2021-02-24),Minecraft But Everything is 10x Bigger!,2021-02-24,2021-02-24 14:15:59,686,29821590,43471.7,695700,0.023328735992950073,31876,0.0010688900222959271,541,9.016666666666667
1 vs 10 Hunters in GTA! - (2021-02-16),1 vs 10 Hunters in GTA!,2021-02-16,2021-02-16 14:03:45,694,61419352,88500.5,1117116,0.018188339075931637,35317,0.0005750142072485558,605,10.083333333333334
I Walked Across The Earth! - (2021-02-03),I Walked Across The Earth!,2021-02-03,2021-02-03 14:15:52,707,40457615,57224.3,1100732,0.027207041245510887,57513,0.0014215617999232036,638,10.633333333333333
1000 Zombies vs Mutant Enderman! - (2021-01-27),1000 Zombies vs Mutant Enderman!,2021-01-27,2021-01-27 14:00:23,714,79373721,111167.7,1453163,0.018307860355948287,50040,0.0006304353552985124,616,10.266666666666667
The Hardest Lava Escape! - (2021-01-23),The Hardest Lava Escape!,2021-01-23,2021-01-23 14:03:59,718,21463234,29893.1,746359,0.03477383697163251,29304,0.0013653114903373835,484,8.066666666666666
"I Hid $100,000 On The Dream SMP! - (2021-01-13)","I Hid $100,000 On The Dream SMP!",2021-01-13,2021-01-13 15:08:43,728,35341897,48546.6,1019148,0.02883682220000811,48191,0.0013635657418162924,616,10.266666666666667
"If You Build a House, I'll Pay For It! - (2021-01-02)","If You Build a House, I'll Pay For It!",2021-01-02,2021-01-02 14:07:38,739,90081433,121896.4,2218173,0.024624086519582786,83515,0.0009271055890063383,610,10.166666666666666
I Tried The First Ever Version Of Minecraft! - (2020-12-27),I Tried The First Ever Version Of Minecraft!,2020-12-27,2020-12-27 14:05:40,745,31537073,42331.6,810912,0.02571297596324174,38912,0.0012338494444300522,594,9.9
"Bedwars, But With 100 Players! - (2020-12-24)","Bedwars, But With 100 Players!",2020-12-24,2020-12-24 16:02:02,748,42030598,56190.6,847845,0.02017208986653009,33259,0.0007913044682352604,583,9.716666666666667
"Minecraft, But It's Only One Block! - (2020-12-17)","Minecraft, But It's Only One Block!",2020-12-17,2020-12-17 15:14:17,755,90890829,120385.2,1054679,0.011603799982944373,34053,0.00037465826172627384,607,10.116666666666667
"Donating $50,000 To Streamers With 0 Viewers - (2020-12-13)","Donating $50,000 To Streamers With 0 Viewers",2020-12-13,2020-12-13 14:10:23,759,60256174,79388.9,2575730,0.042746325048782556,85611,0.0014207838685542829,603,10.05
I Modded Among Us With 100 Zombies! - (2020-12-11),I Modded Among Us With 100 Zombies!,2020-12-11,2020-12-11 14:23:18,761,33101091,43496.8,707802,0.021383041423015333,25719,0.0007769834535061095,527,8.783333333333333
"Minecraft, But With Only 1 Heart! - (2020-12-07)","Minecraft, But With Only 1 Heart!",2020-12-07,2020-12-07 14:01:20,765,27374941,35784.2,774798,0.028303184288141478,24899,0.0009095544717338387,606,10.1
"I Made a $100,000 Among Us Tournament! - (2020-12-04)","I Made a $100,000 Among Us Tournament!",2020-12-04,2020-12-04 15:41:15,768,56408291,73448.3,1249502,0.022151034499520647,47092,0.0008348418142999581,612,10.2
I Made 100 Players Escape An Impossible Maze! - (2020-12-02),I Made 100 Players Escape An Impossible Maze!,2020-12-02,2020-12-02 15:01:02,770,69113426,89757.7,1391458,0.02013296229881586,37461,0.0005420220378020328,616,10.266666666666667
I Won The Hardest Round Ever in Among US! - (2020-11-29),I Won The Hardest Round Ever in Among US!,2020-11-29,2020-11-29 16:19:06,773,22533187,29150.3,644401,0.02859786323168578,20693,0.0009183343661063124,570,9.5
"100 Players, But Lava Rises Every Minute! - (2020-11-27)","100 Players, But Lava Rises Every Minute!",2020-11-27,2020-11-27 16:10:15,775,63663043,82145.9,926600,0.01455475510336507,36806,0.0005781376174557035,601,10.016666666666667
The Biggest Outplay Ever in 3D Among Us! - (2020-11-25),The Biggest Outplay Ever in 3D Among Us!,2020-11-25,2020-11-25 15:10:59,777,17173224,22102.0,502522,0.029261948717375374,18417,0.0010724253058132824,606,10.1
"Last To Leave Circle Wins $10,000! - (2020-11-21)","Last To Leave Circle Wins $10,000!",2020-11-21,2020-11-21 15:40:22,781,34079728,43636.0,806710,0.023671257000642727,28984,0.000850476271406861,606,10.1
"Minecraft, But Every Minute There's Random Chaos! - (2020-11-19)","Minecraft, But Every Minute There's Random Chaos!",2020-11-19,2020-11-19 15:10:57,783,46798155,59767.8,780429,0.016676490771911842,29536,0.0006311359924338897,615,10.25
"I Made a $50,000 Player Building Competition! - (2020-11-17)","I Made a $50,000 Player Building Competition!",2020-11-17,2020-11-17 14:58:13,785,31941780,40690.2,826703,0.025881557007781032,39394,0.0012333063467345902,614,10.233333333333333
"Among Us, But It's 3D! - (2020-11-11)","Among Us, But It's 3D!",2020-11-11,2020-11-11 14:03:22,791,35169563,44462.2,948587,0.026971816510770977,37146,0.0010561973715738236,615,10.25
"First To Defeat Hardest Boss Wins $10,000! - (2020-11-09)","First To Defeat Hardest Boss Wins $10,000!",2020-11-09,2020-11-09 14:30:43,793,10342988,13042.9,394941,0.03818442020816422,20925,0.0020231097628654313,611,10.183333333333334
"The Craziest 8,000 IQ Among Us Outplay Ever! - (2020-11-05)","The Craziest 8,000 IQ Among Us Outplay Ever!",2020-11-05,2020-11-05 15:21:18,797,38598931,48430.3,907893,0.02352119544450596,30972,0.0008024056417520993,601,10.016666666666667
"Whatever You Buy, I'll Pay For! - (2020-11-02)","Whatever You Buy, I'll Pay For!",2020-11-02,2020-11-02 14:00:53,800,39785877,49732.3,904552,0.022735504862692858,28393,0.000713645196258964,601,10.016666666666667
"Among Us But PewDiePie Goes 90,000 IQ! - (2020-10-31)","Among Us But PewDiePie Goes 90,000 IQ!",2020-10-31,2020-10-31 14:04:13,802,49975029,62313.0,1091143,0.021833764218526015,38935,0.0007790890926746636,614,10.233333333333333
